id,cat_id,rmse
FOODS_3_281_WI_2_evaluation,FOODS,8.664807778614946
FOODS_2_204_CA_3_evaluation,FOODS,7.731479888860327
FOODS_2_197_CA_3_evaluation,FOODS,7.498089421604893
FOODS_3_412_TX_1_evaluation,FOODS,6.367644462743174
FOODS_1_218_CA_4_evaluation,FOODS,6.348159207704183
FOODS_3_454_TX_2_evaluation,FOODS,6.212371511354707
FOODS_3_598_CA_2_evaluation,FOODS,5.741632492086049
FOODS_2_294_TX_3_evaluation,FOODS,4.607921514094384
FOODS_3_668_CA_2_evaluation,FOODS,3.9008740945966762
FOODS_3_561_CA_1_evaluation,FOODS,3.7907302878832767
