method,cat_id,our_rmse,paper_rmse,diff
ARIMA,FOODS,1.4854108663295562,1.4941,-0.008689133670443772
ARIMA,HOBBIES,0.8938509244813073,0.96462,-0.07076907551869271
ARIMA,HOUSEHOLD,0.939910242757384,0.83701,0.10290024275738396
ARIMA,TOTAL,1.1063906778560826,1.098577,0.007813677856082668
Facebook Prophet,FOODS,9.302794913753551,3.7229,5.579894913753551
Facebook Prophet,HOBBIES,5.304406311210548,5.8918,-0.5873936887894518
Facebook Prophet,HOUSEHOLD,5.543477870772615,11.2851,-5.741622129227385
Facebook Prophet,TOTAL,6.716893031912239,6.9666,-0.24970696808776083
LightGBM,FOODS,1.681681040081927,1.726,-0.04431895991807289
LightGBM,HOBBIES,0.997330285532369,0.972,0.025330285532369046
LightGBM,HOUSEHOLD,1.1014062969465392,0.867,0.23440629694653925
LightGBM,TOTAL,1.2601392075202786,1.188333,0.07180620752027855
